5204,Østmarka Boligsameie
4075,Tostrup Terrasse 9
6708,Jomfrugaten 5 Ans
5912,Sukkertoppen Sameie
5909,Urtehagen Boligsameie
3830,Bernt Knudsens Vei 42 B Sameie
3011,Trondheimsveien 403
5918,Sameiet Baardsrudveien 2
6771,Selbos AS
5914,Sambo Boligsameie
4169,Studio Panorama Brl
0662,Eierseksjse. Sverdrups Gate 22
9996,Turbinen Brl   (salg nybolig)
2640,Kværnerbyen Parkering
6882,Lodalen Eiendom AS
2050,Rudolf Nilsens Plass
9986,Haugerudhagan Brl
4290,Holtnes Brygge
6591,Solfridbakken Terrasse 1 B/S U
5928,Hellerudparken Boligsameie
5929,Normannsgata 4 Borettslag
5930,Normannsgata 4 Sameie
5923,Nye Major Parkeringssameie
5919,Lille Bislett Eiersek. Sameie
5927,Middelalderparken Borettslag
5932,Lagunen Eierseksjonssameie
5933,Sameiet Badebakken 2-34
5926,Sameiet Teaterkvartalet Bygg 5
8031,Hausmannsgt. 30-32
5922,Nye Major 2 Sameie
3850,Ribbunggate 19 S/E
6740,Bogstadveien 44 B
3848,B/S Rastastubben 2-4
5917,Ringnes Park Vest Sameie
5931,Gaustadveien Borettslag
5924,Vestparken 6 Sameie
2263,Kringsjå Forretning I og II
6742,Vollebekkveien 1-3, Tomt
0327,Helsfyr-Garasjene
5142,Kongstun Vaktmestersameie
8495,Nordseter Forretningsbygg
3846,Nonnegata 11 Sameie
6840,Hammergaten 1
5934,Engebråten Boligsameie
3847,Heimdalsgata 34 Brl
6030,Langhus Senter A/S
5935,Tidemandsgate 2 Sameie
5936,Brl Sørligaten 40/44/46
5937,Sameiet Herregårdsveien 2A
5248,Kurveien 17-19-21 Sameiet Utg
5938,Sameiet Ullern Alle 41
2480,Gransletta Forretningsbygg
3852,Inkognitogaten 12 Sameie
3840,Villa Heffermehl Sameie
6774,Ramstad Utbygging AS
6870,Huitfeldsgate 3
0663,Huseby Gård Trondheim Brl
2997,Obos-Forr.Bygg A/S (underregn)
6077,Boligsameiet Michelets V 21/23
5921,Skovveien 2 Borettslag
6515,Drammensvn 116 B S/E
3853,Arildsgate 6 B Borettslag
3854,Ebbellsgate 7 Brl
2243,Refstad Forretningsbygg
1444,Sameiet Hermetikken
9947,N.Hauger og Ekerud Løren
6596,Rudshøgda Felt IV  Huseierl SE
3870,Seiersten Park 1 Sameie
2513,Oksenøen Bruk AS
2514,Oxenøen Bruk AS
2534,Etterstadsgata 4 AS
6807,Bjørnegårdssvingen 11-13Ans
6860,Glückstadgt.5
5939,Rena Syd Borettslag
6713,Løvenskiolds Gate 23
6599,Rudshøgda Felt IV C S/E
6052,Vidarsgate 2 S/E
5940,Sameiet Frydenbergveien 54
6410,Onh Lodalen AS
1644,Østhusvik Panorama I Eiers.Se.
3851,Trondheimsveien 20 Sameie
3855,Momentra AS
5945,Borettslaget Fønix 1913
2627,Grasveien Garasjer
5941,Tambourgården Eierseksj.Sameie
5942,Mandallsgt. 2-6 Sameie
5943,Sørgrenda Fritidsleiligheter
3052,Johan Scharfenbregsv
3861,Orhagen Brl
4017,Manglerud Senterforening Utg
6597,Utsikten B/S
2016,Oddvar Solbergsvei 150
1445,Sameiet Martin Stokkens Veg 2
1446,Nerøra Borettslag
5944,Bekkensten Boligsameie
3849,Vestgrensa 23-25 B/S
3857,Schweigaardsgate 82 Brl
3869,Sentrum Borettslag
3866,Fredbo Brl
3856,Stift. Lhl Akt.Senter Frogner
3867,Karoliushaugen Brl
3865,Bahustunet Brl
3872,Gran Handelspark AS
5210,Motzfeldtsgate 29-31-33 B/L Ut
3862,Vassenden Brl
6966,Cort Adelers Gate 20 Næring AS
2027,Hammersborg Torg 3
3858,Kirkeveien 21 Sameie
3868,Rossfjord Brl
3864,Bråthetoppen Brl
3863,Rugdeveien Brl
3871,Strandveien Borettslag    LHL
3860,Fiskenes Brl
0225,Borettsl Kolstadgt 15 (sibo)
6751,Frognerseteren Eiendom Ans
6704,Rådhusgata 17
6716,Armauer Hansensgt.3
2127,Manglerud Forr.Bygg
5946,Teaterkvartalet Bygg 8 Sameie
5947,Strømsvn.71/Støperivn.50 Es
5948,Sameiet Sverresgate 5
2336,Lønnealleen Forretningsbygg
8336,Lønnealleen Forretningsbygg
5042,Fossveien 23 C B/L
0505,Nordre Ås Forretning
0292,Normannsgata Næringslokale
5952,Sameiet Gotaasgården
5086,Samfunnshuset A/S
5950,Rolfsbukta Huseierforening
5951,Fornebu Driftsforening
5949,Sameiet Økholmen Sjøbodmiljø
1232,Granli Sameie
9506,Stallerudlia
2036,Storo Kontorbygg
6741,Vollebekkveien 2
2616,Bøler Parkeringshus
2417,Hovseter Forretningsbygg
0091,Marmorberget Forretningsbygg
8032,Hausmannsgt. 18
0282,Munkelia Forretningsbygg
4071,S/E Stasjonsveien 6
5954,AS Theresesg44/L.Gundersensgt6
5953,Lachmanns Borettslag
0811,Thorleif Haugsvei AS
3874,Drøbak Panorama Sameie
6061,Universitetstj.Mennenes B/L Ut
2273,Bogerud Forretningssentrum
0820,Nye Hjem Bjørnegårdssvingen AS
0273,Bogerud Forretningssentrum
5955,Nye Major 3 Sameie
6955,Eva Irene Ottestad Holding AS
5956,Borettslaget Bergliensgt.1 Pro
5957,Sameiet Etterstadgt. 39
5958,Rosenborg Borettslag
6701,Klingenberggaten 5 A/S
1835,Prosj Tidregistrering Forvalt
2204,Nygata 10 B
6762,Oslo Røde Kors Eiendom AS
5960,Dalsbergstien 3 Borettslag
6095,Rudshøgda Terrasse Huseierlag
5959,Østre Kragskogen Sameie
5962,Trysil Prestige Sameie
2019,Odvar Solbergsvei 114
5961,Knud Øyensvei 1-7 Sameie
3875,Inkognitogata 10 AS
1648,S/E Lervig Maritim A
5965,Estatia Norefjell Landsbyen SE
3876,Bjerregaardsgate 66 Sameie
5966,Estatia Norefjell Hotell SE
7905,Sørlandssenteret Drift AS
5963,Havna 1 Sameie
5964,Havna 2 Sameie
5135,S/E Norbygt.17 Motzfeltgt.7 Ut
5969,Bogstadveien 35 Sameie
0268,Pynten Garasjer
5968,Grefsentunet Borettslag
5970,Sameiet Grefsenveien 21
3877,Gjetemyrsveien 9 AS
4302,Mellomåsen Terrasse Sameie
8638,Torgan og Partners AS
8273,Bogerud Forretningssentrum
0880,OBOS Prosjekt A/S
1646,Sameiet Holmen Parkering
8233,Solhøgda Forretningsbygg
0626,Enga og Vålen Garasjelag
0664,Bergkrystallen Parkering AS
5967,Åstad Ballplassameie
6959,Smiths  Invest Holding AS
0235,Lillo Butikk
3878,Østerliveien 47 S/E
5972,Trondheimsveien 35 Borettslag
5971,Nedre Skogv.5-7/Bakkev.4 SE
9918,Nittedalsgt.5-7
6504,Bjørn Farmannsgt. 14 S/E Utg
5973,Harald Hårfagresgate 10 Sameie
1649,Sameiet Kong Carlsgate 15
3879,Stensberggaten 23 C Borettslag
2208,Olav Trygvasonsgate 48
6815,Krohnstadparken Bolig AS
8056,Kaldbakken Forr.Bygg 1
2502,Nytorget 3 AS
3880,Seilduksgata 6 Sameie
5974,Bjørk II Borettslag
0819,Nye Hjem Økern Torgvei AS
5975,Sagbo Sameie
5977,Sameiet Olaf Ryes Plass
9977,Pilestredet 68
0233,Solhøgda Forretningsbygg
5981,Nordjordet Borettslag
5978,Sameiet Markveien 42
5979,Sameiet Markveien 38
6945,Olav Hegnas Vei 25
8639,Alna Eiendomsmegling AS
9942,Frimannsgt 26
5982,Silurveien Boligsameie
5984,Skjæret Terrasse 1 Boligsameie
3882,Vestliskaret Sameie
1645,SE Rundeskogen Fellesarealer
2018,Odvar Solbergsvei 54
5985,Frøyatun Borettslag
0665,Smeltedigelen Eierseksjonsse.
3881,Colletthaven Sameie
2535,Ørnen Fabrikker AS
3883,Sverresgate 2 Sameie
5986,AS Hammergata Byggeselskap
5989,Advokatenes Borettslag
3884,Markveien 31 Sameie
5988,Sameiet Holtekilen IV B
5987,Sameiet Holtekilen IV A
1447,Nausthaugen Inderøy Borettslag
0481,Haugen Forretning
8632,Exact Eiendomsmeglere AS
3887,Lyseskrenten 54 SE
3885,Ormsundhagen Bs
3888,Lyseskrenten 56-58 SE
5990,Sameiet Industrigaten 67
1821,Hjemmesideløsning
0263,Kringsjå Forretning I og II
3889,Orknøygata 8 Brl
3886,Østre Strøm Sameie
5991,St. Halvardsgate 25 A-C AS
0872,Hammersborg Næringsforvaltning
0243,Refstad Forretningsbygg
1650,Sameiet Madlamarkveien 96
0465,Østre Lindeberg Forr.Bygg
5993,Sinsenveien 31 Brl
5994,Sinsenveien 33 Brl
5992,Skogssletta Borettslag
3891,Synnseter Sameie
3892,Bergstien 11 Borettslag
4304,Åstunet Sameie
5995,Frydenbergveien 56 og 60 SE
4303,Enerhaugen Terrasse Bs
0804,Fokus Inneklima AS
9939,Bånkallenga
5996,Lommedalstunet Sameie
0284,Lysehagan Forretningsbygg
3890,Klostergata 2 Sameie
3896,Skanseveien 3 Sameie
3895,Herslebsgate 47 Sameie
3897,Cort Adelersgate 35 Brl
3898,Gabelsgate 5 Sameie
3893,Waldemar Thranesgate 38 Sameie
5999,Fornebu Hageby Tun 1 Sameie
3899,Skovveien 10 Sameie
3894,Schulerudhagan Felt A Sameie
5997,Harstad Brygge Sameie
1651,Eierseksjonsse Madlaparken
7001,Sameiet Griniveien 12-16
6531,Langviksv 15/Fr.Borgsvn.20 Utg
7005,Åstadlia 1 Sameie
2512,Youngstorget Eiendom AS
4501,Borettslaget Brynsveien 153
1823,Prosj Miljøfondet
1824,Prosj 24 Forvaltn
1822,Prosj Anb div.prosjekter
7002,Rosenborggt. 15 Sameie
7003,Zerom Borettslag
7004,Zerom Sameie
7006,Borettslaget Dælenenggata 3
1492,Sameiet Bygget 72
4503,Fredensborgveien 3 SE
7007,Sognsveien 66 Borettslag
2133,Lambertseter Nord
7010,Ridderlia Mortensrud Es
1652,S/E Waldemar's Park
4505,General Birchsgt. 24 SE
7009,Brl Jens Bjelkesg./Siebkesg.
7013,Theresesgate 3 Sameie
4504,Munkegata 5 Brl
0304,Skedsmogt. 10
2516,Tasta Senter AS
5998,Harstad Brygge Borettslag
7017,Sameiet Skjelderupsgate 15
4305,Seiersten Park II
4306,Tårnlia  Vel
7011,Sameiet Majorstuveien 17
7012,Sameiet Buskerudveien 145
7018,Nye Major Driftsforening
4508,Sørumsgate 28 Sameie
4506,Sletta Brl
4509,Neuberggt. 18 Brl
7016,Ole Fladagers Gate 12 Sameie
7019,Vibesgate 11 Borettslag
7015,Rostedsgate 7 Borettslag
4502,Elisenbergveien 12 SE
7014,Borettslaget Theresesgt. 11
4507,Bjerregaardsgate 37 AS
1825,Prosj 25 Forvaltn
1448,Vestre Hansmark Brl
4512,Liejordet II Brl
4511,Engene 92 Brl
2392,Haugenstua Senter
5983,Centrum Boligsameie
7008,Fornebu Hageby Garasjesameie
4513,Tromsøgata 10 Sameie
0826,Romsås Tv-Studio
4515,Lhl Bygg AS Myrholtet
7020,Schweigaardsgate 50
4518,Lhl Bygg AS Ajastealli
2005,obos forr bygg
4514,Hertzbergsgate 3 Sameie
4516,Lhl Bygg AS Båsmoen
0667,Økernly Borettslag
4517,Lhl Bygg AS Gimleveien
4510,Tollbugata 34 Brl
1653,Sameiet Kastanjehagen
8015,Ravnkollbakken 64
7021,AS Gabels Gate 21
0262,Skolebakken Garasjer
2119,Flaen Forretningsbygg I
6057,Sameiet Schøningsgate 24
1654,Sameiet Schancheholen
4521,Eirik Raudesvei 22 K Brl
7023,Thorvald Meyersgate 72-76 SE
8258,Nordbygata 3-9-13 Næringslokal
4522,Sameiet Schweigaardsgt. 58 D-E
7022,Sameiet Waldemars Hage 2
0850,Oslo Kom. Uutbedrede Eiendom.
1655,Sameiet Randaberg R3D
0366,Hamborg Garasjer
6594,Solfridbakken Terrasse 3 B/S U
2233,Solhøgda Forretningsbygg
6906,Soladden AS Adm Avd
6595,Solfridbakken Huseierforening2
2515,Haakon Vii's gate 7 AS
4523,Fuglehauggt 13 D Sameie
4524,Markveien 51 Sameie
0237,Skøyenlia Forretningsbygg
6736,Kirkeveien 44
7026,Gladengveien Boligsameie
7024,Pilestredet Garasjelag AS
0668,Økernly Eierseksjonssameie
4520,Clemens Eiendomsutvikling Ks
2536,Ørnes Eiendom AS
7029,Idun Sameie
4527,Nordraaksgate Barnehage
4526,Lillevannsveien 61B og C SE
4528,Helgesensgate 32 Sameie
7025,Bjørndalen Panorama Sameie
2126,Flaen Forretningsbygg II
7027,Sameiet Kanalveien
7030,Oppsal Park Sameie
7031,Sameiet Ilsvika B2
7032,Sameiet Ilsvika B1 A/C
4525,Kvitfjell Vest Velforening
2624,Munkelia Garasjer
7037,Lilleborg C2 Sameie
4519,Ovf Eiendomsutvikling AS
0885,Øyvind Moen AS
0666,Heimansåsen Borettslag
4529,Theresesgate 43 Brl
7033,Sameiet Pilestredet 29
7039,Piloten Sameie
3102,Tønsberg Trygdeboliger Borettslag
0669,Rudshagen Borettslag
7038,AS Maridalsveien 205
0670,Voksenhagen Borettslag
4530,Islandsgate 9 AS
3255,Basberggrenda Borettslag
3264,Andebu Terrasse II Borettslag
3220,Linnom Borettslag
3101,Nordbyen Trygdeboliger Borettslag
3125,Farmann Borettslag
3110,Heimtun Borettslag
3100,Vålegaten 16 Borettslag
3200,Astoria Borettslag
3267,Solvanglia Garasjer
3343,Stiftelsen Bolig 90
3345,Stiftelsen Kjøpmannsskjær Aldersboliger
3350,Stiftelsen Etableringsboliger For Ungdom
3352,Stiftelsen Gauterød Ungdomsboliger
3349,Kongsåsen Boligstiftelse
3104,Centrum Park Borettslag
3300,Tordenskjoldsgate 9 A/S
7028,Arnstein Boligsameie
7034,Eilif Boligsameie
7035,Magnus Boligsameie
7036,Arneberg Hage Garasjesameie
3166,Solnes Borettslag
3103,St. Olav Borettslag
3116,Teglhagen Borettslag
7041,Eiers.Sameiet Dalsbergstien 22
7042,Eiers.Sameiet Falbes Gate 18
7043,Sameiet Sandstuveien 52
7044,Sameiet Elisenberghus
7045,Sameiet Uranienborgveien 13
3129,Skauen Borettslag
7040,Frydenlund Tingsrettslig SE
3342,Stiftelsen Ringshaug Bo og Servicesenter
6890,Handelssentralen Sørkedalsv 81
3223,Rønningen Borettslag
3185,Kjærnåsveien Borettslag
3311,Huseierlaget Kaldnes Brygge Syd
3138,Kaldnesalleen Borettslag
3117,Heimdal I Borettslag
3118,Heimdal II Borettslag
3160,Østskogen Borettslag
3123,Slottsbakken I Borettslag
9502,Skullerudbakken
3135,Hyttebakken Borettslag
3145,Tårnbo Syd Borettslag
2025,Holmlia Senter II
3127,Solvang Borettslag
7047,Sameiet Bygdøy Alle 65
1656,S/E Kannikbakken 6
3137,Klosterteigen Borettslag
3306,Kirkeåsen Borettslag
3312,Farmand Seniorsenter Borettslag
3212,Mølleråsen Borettslag
3316,Holtekjærtunet II Borettslag
3321,Døvlehavna Borettslag
3121,Gyldenløve Borettslag
3151,Høybo Borettslag
3134,Tårnbo Borettslag
3210,Øvre Haug Borettslag
3112,Klostergaten Borettslag
3303,Sameiet Solvang Terrasse
3266,Siljan Sentrum Borettslag
3268,Olsrød Borettslag
3269,Råeltunet Borettslag
3231,Årfuglveien Borettslag
3153,Midtløkken Borettslag
3215,Lofts-Eik Borettslag
3105,Sørbyen Borettslag
3141,Storgaten Borettslag
3147,Greven Borettslag
3309,Ankeret Borettslag
3130,Træla Borettslag
3206,Furuteigen Borettslag
3260,Kongseik Borettslag
3261,Skjeggerødsvingen Borettslag
0821,Farmansvn 9 AS
3161,Nordskogen Borettslag
3169,Tassebekk Borettslag
3263,Midtgård Borettslag
3140,Tårnbo Nord Borettslag
3157,Frydenberg Borettslag
3114,Klostergården Borettslag
3182,Søndre Labakken Borettslag
3319,Presterødkrysset Borettslag
3320,Vestsol Borettslag
3232,Sildreveien Borettslag
3270,Døsserudtunet Borettslag
3154,Midtløkken II Borettslag
3146,Ospebakken Borettslag
3111,Øvre Langgate Borettslag
3158,Bøkeskogen Borettslag
3159,Skogly Borettslag
3113,Munkegaten Borettslag
3302,Sameiet Conradisgt. 5-7
3351,Andebu Kommunale Boligstiftelse
3162,Fossnes Borettslag
3163,Hvålsåsen Borettslag
3164,Myrløkka Borettslag
3165,Røsslyngveien Borettslag
3174,Sjøveien Borettslag
3175,Grindløkken Borettslag
3176,Skoleveien Borettslag
3177,Vestfjorden Borettslag
3178,Elgestad Borettslag
3179,Lysaker Borettslag
3180,Hjemseng Borettslag
3181,Vestskogen Borettslag
3183,Stranda Borettslag
3184,Oterbekk Borettslag
3228,Nedre Råel Borettslag
3186,Ulvø Borettslag
3187,Skuteveienes Borettslag
3188,Svendsrødåsen Borettslag
3189,Oserødlund Borettslag
3191,Nesskogen Borettslag
3192,Skallestad Borettslag
3193,Sundveien Borettslag
3194,Oserød Borettslag
3195,Nordre Labakken Borettslag
3196,Midtre Labakken Borettslag
3197,Skarphaga Borettslag
3199,Bakkeskau Borettslag
3201,Røsselgaten Borettslag
3202,Kolberg Borettslag
3203,Skallestadgrenda Borettslag
3204,Vestliveien Borettslag
3205,Ulvøgrenda Borettslag
3207,Vebo Borettslag
3259,Ilebo Borettslag
3340,Siv's Personalboliger
3233,Nordre Fritzølia Borettslag
3106,Kilen I Borettslag
3344,Bergslia Boligstiftelse
3109,Kilen IV Borettslag
3251,Bjellandbakken Borettslag
3150,Lia Borettslag
3132,Pande Borettslag
3115,Conradisgate Borettslag
3323,Brukerdata AS
3235,Vestre Sandeåsen Borettslag
3211,Bolig 2000 Borettslag Tjøme
3307,Mågerø Borettslag
3214,Blinken Tjøme  Borettslag
3254,Døsserødgrenda Borettslag
3122,Træleborg I Borettslag
3124,Slottsbakken II Borettslag
3301,Sameiet Midtløkken,driftsfell.
3167,Jevnakerveien Borettslag
3120,Granli Borettslag
3128,Banebakken Borettslag
3139,Vangen Borettslag
3142,Teie Borettslag
0813,Brånåsen AS
3249,Bjellandkanten Borettslag
3253,Pilen Borettslag
3348,Stiftelsen Ungbo
4531,Stensgaten 20 Brl
3133,Stenen Borettslag
3258,Brekkejordet Borettslag
3257,Gauterødtunet Borettslag
3107,Kilen II Borettslag
3143,Solheim Borettslag
3148,Bekketunet Borettslag
3149,Solveien Borettslag
3152,Trudvanglia Borettslag
3155,Bragerlia Borettslag
3219,Sem Borettslag
3168,Stokke Trygdeboliger Borettslag
3170,Lågerød Borettslag
3171,Bergsåsen Borettslag
3173,Re Borettslag
3218,Lasken Borettslag
3221,Eikeli Borettslag
3222,Nordre Eik Borettslag
3224,Syrbekk Borettslag
3225,Fagervik Borettslag
3226,Skogro Borettslag
3227,Eikbo Borettslag
3229,Søndre Fritzølia Borettslag
3240,Syrbekksvingen Borettslag
3310,Pir 2 Borettslag
3216,Presterød Borettslag
3108,Kilen III Borettslag
3131,Øvre Solvang Borettslag
3315,Astoria Bomiljø Borettslag
3314,Sameiet Solsiden Terrasse
3347,Stiftelsen Ungbo Haug
3239,Rolia Borettslag
3237,Østre Sandeåsen Borettslag
3230,Vestre Eik Borettslag
3234,Lørte Borettslag
3236,Krøgerløkka Borettslag
3248,Kongsåsen Borettslag
3242,Skrenten Borettslag
3247,Hogsnesåsen Borettslag
3252,Basbergtunet Borettslag
3256,Basberglia Borettslag
3213,Knatten Borettslag
3217,Tolvsrød Borettslag
4533,Markveien 11 Sameie
3238,Furumo Borettslag
3243,Søndre Hogsnes Borettslag
3245,Bjelland Borettslag
3250,Klokkerlia Borettslag
3172,Bergslia Borettslag
3119,Heimdal III Borettslag
3308,Holtekjærtunet Borettslag
3246,Fritzøgrenda Borettslag
3262,Andebu Terrasse Borettslag
3208,Vestfjorden Terrasse Borettslag
3317,Randineborg I Borettslag
0878,BBL Håndverksenter AS
3265,Hvittingfoss Sentrum Borettslag
4532,Sameiet Skøyenveien 1
7048,Årvollbrinken Sameie
3209,Flåteskjærveien Borettslag
4534,Kolfaath Eiendom AS
3241,Åsen Borettslag
3346,Stiftelsen Føynland Aldersboliger
3341,Møllebakken Boligstiftelse
3313,Kong Sverres Hus Borettslag
7052,Vidsyn 1 Sameie
3433,Brl Vestlia III
3401,Brl Nyås
1658,Sameiet Waldemar's Park II
2048,Etterstadgt 2
2062,Chr.Krohgsgt.10/12
2091,Marmorberget Forretningsbygg
2093,Klementsrud Senter
2157,Pynten Forretningsbygg
2476,Hallagerbakken Forretningsbygg
2527,Sagene Forretningsbygg
3318,Sandeåsen Antennelag
6811,Ulos AS
6899,Tverråsen 33
6902,Vestre Vei 15
6903,Vestre Vei 17
6905,Vestre Vei 21
9934,Thorbjørnrud Oppegård
